account_id,first_name,last_name,password,balance_checking,balance_savings,status
10001,suresh,sigera,juagw362,none,10020,active
10002,james,taylor,idh36%@#FGd,10000,10000,active
10003,melvin,gordon,uYWE732g4ga1,2000,20000,active
10004,stacey,abrams,DEU8_qw3y72$,-100,20000,inactive
10005,jake,paul,d^dg23g)@,100000,100000,active
10006,shouq,almutairi,1234,800,2,active
10007,john,sam,123,3020,none,active
10008,omar,almutairi,123,64,1060,active
10009,afnan,almutairi,1,0,30,active
10010,nada,almutairi,12345,0,7,active
10011,shahad,alshehri,900,12000,2000,active
10012,noora,albuaenin,20,100000,1000000,active
